game_id,leader_id,follower_id,score,time,bucket
63cd2c2581534503be009f344be503e9,72,28,9,2019-02-03T03:27:00Z,bucket04
5cd2c70cfce34586a2df172fca46bd27,37,10,0,2019-02-03T23:23:00Z,bucket04
b79d15b8209545a09efa3230f7908267,81,14,11,2019-02-03T23:24:00Z,bucket04
1b4143a436f94c999c348531bb579509,62,46,0,2019-02-03T23:27:00Z,bucket04
e1ca3c74a2a44081925a39c1720901d6,115,72,4,2019-02-03T23:27:00Z,bucket04
0da0b607b5504d8e91de62db6564991b,17,35,15,2019-02-03T23:28:00Z,bucket04
ec5b0af6f47946e18a0ded63b8d96140,20,23,6,2019-02-03T23:29:00Z,bucket04
44d08ce9718b4b5bbb8f7ec46d86f732,10,73,12,2019-02-03T23:32:00Z,bucket04
c2456ed43ad44fb086bef15cdaea1e10,28,65,11,2019-02-03T23:32:00Z,bucket04
0d73c4a04fbd42fe870e314f054f6b68,62,76,10,2019-02-03T23:33:00Z,bucket04
d5baef6cf2ae4ef28d36f7a30039bf01,37,46,4,2019-02-03T23:35:00Z,bucket04
e481d934fd9d4ac5af97e6f28205d42b,123,126,4,2019-02-03T23:38:00Z,bucket04
92308a20277443568861aafdd19c4c46,98,109,15,2019-02-03T23:40:00Z,bucket04
5940a52309f641d49ff4eb0c419d7b77,81,103,9,2019-02-03T23:45:00Z,bucket04
4b19fcb6d7334f53ab03507b05c3a9d3,95,72,15,2019-02-03T23:46:00Z,bucket04
b767904aff1f42bda3cccf0845f11f3f,73,87,8,2019-02-03T23:53:00Z,bucket04
2f06ed7d493940a38b028bac2939c58b,126,65,2,2019-02-03T23:54:00Z,bucket04
bd613b4a79fb4381bb451763f438b78b,27,28,13,2019-02-03T23:56:00Z,bucket04
c3d8b06ac64f40df97ec7a2b1fb4f715,76,46,0,2019-02-03T23:57:00Z,bucket04
c64190aea07a427191b0e760ff690878,23,11,3,2019-02-03T23:58:00Z,bucket04
259084ba0de2494daab2e72c8bddb7cc,126,6,8,2019-02-04T00:00:00Z,bucket04
40892b250d0044c08357e774947e5329,76,98,11,2019-02-04T00:02:00Z,bucket04
341d6bffdc68424d8efa08af12ea97fa,63,46,5,2019-02-04T00:03:00Z,bucket04
1e89ca3340d04497a90c720c097a2a9d,65,62,0,2019-02-04T00:03:00Z,bucket04
3b2c44781d41429ca9aba8730ec1d762,109,113,0,2019-02-04T00:05:00Z,bucket04
417536017fa14b81aa699cdd130e82f8,62,18,6,2019-02-04T00:08:00Z,bucket04
43260f4cc74544edb5f2667ee823fa84,103,115,3,2019-02-04T00:12:00Z,bucket04
1bfc7dc990644ddd8124c155fadd61e2,35,65,10,2019-02-04T00:13:00Z,bucket04
c9a111d414bd4785982b00c345eb6506,95,27,16,2019-02-04T00:15:00Z,bucket05
ba3a3fa0068e45158c0c0ab830290995,11,113,0,2019-02-04T00:17:00Z,bucket05
b8cff3d5143b4f34a796252599f72ac1,28,6,12,2019-02-04T00:18:00Z,bucket05
23f8b9f3d12849899c312852137bbbb5,73,98,14,2019-02-04T00:20:00Z,bucket05
a259136a9c2746329856d55d71a1718d,115,87,0,2019-02-04T00:21:00Z,bucket05
576af0b421cf43acbdd488a589cb4a75,17,103,13,2019-02-04T00:25:00Z,bucket05
01706a721f334e97b6519cbb0077e959,70,87,6,2019-02-04T00:30:00Z,bucket05
6239d266289e414d9c54a057a4755f08,76,81,13,2019-02-04T00:32:00Z,bucket05
429665fbf6ea41e7b818b72e77b11b96,72,46,4,2019-02-04T00:35:00Z,bucket05
023938ac55e742eeb9238e46d657bf1d,126,11,12,2019-02-04T00:37:00Z,bucket05
564d94acd3e34a8a8d1c40f6be6cc8f7,1,109,0,2019-02-04T00:40:00Z,bucket05
bdf63a9e79654716a4f84e34298e56b8,10,123,13,2019-02-04T00:40:00Z,bucket05
e8f5c17f8e444388892dcd23ea7fed1e,27,95,15,2019-02-04T00:41:00Z,bucket05
0e0884a155b14dd3a28cc68668681282,85,56,1,2019-02-04T00:44:00Z,bucket05
ea44fd09113c41e3ac4fa23753edcb09,98,73,13,2019-02-04T00:45:00Z,bucket05
b28d61dbd68b42cbb2edf13737dd76b4,48,109,6,2019-02-04T00:46:00Z,bucket05
d65a8d81ec7047a787006727b10fb7f7,1,28,11,2019-02-04T00:46:00Z,bucket05
5d69eacdc0414362a88bfea07650734a,17,35,11,2019-02-04T00:51:00Z,bucket05
ae0b4b07ce3d46ba880fdace25ed1663,81,46,11,2019-02-04T00:53:00Z,bucket05
ce7e6e5cf8aa4d36891e9b5c0a29063f,126,11,13,2019-02-04T00:55:00Z,bucket05
7546130ba51040cb820fb4191cf1167e,109,56,0,2019-02-04T00:57:00Z,bucket05
2b22f3a7ffdf4011a7950315eb425f3f,72,85,12,2019-02-04T01:00:00Z,bucket05
c1671e5e23ac4e668148037f0f51dc5b,109,28,15,2019-02-04T01:05:00Z,bucket05
0f160d82497d4b51a359befe9e4ba6cc,95,103,17,2019-02-04T01:06:00Z,bucket05
e00f173a9aad4f52bb53471ac56a2f6d,92,27,12,2019-02-04T01:07:00Z,bucket05
b3a806298122442f820bdf18ba2342d3,115,73,10,2019-02-04T01:10:00Z,bucket05
3466634c087e433782e6b765688829e3,81,17,11,2019-02-04T01:15:00Z,bucket05
344cf4878a734dd8a6e72a4136c6733f,58,35,8,2019-02-04T01:24:00Z,bucket05
379f0b2df001492fbad91e9c5640b0de,113,27,0,2019-02-04T01:27:00Z,bucket05
936306b5ceeb47eeb3192800c81e620a,56,109,6,2019-02-04T01:27:00Z,bucket05
62b0d58c46674637ab7f8ccc04333d08,64,46,3,2019-02-04T01:28:00Z,bucket05
1a2ca93bf4ef4b4c8cde5fbbd7379519,10,92,13,2019-02-04T01:29:00Z,bucket05
3d5a9b469a14455da2017960479b15ff,103,115,8,2019-02-04T01:30:00Z,bucket05
9e2bc0d9546e4519829d92f49619ee5b,11,38,12,2019-02-04T01:31:00Z,bucket05
1e2b0d5ee4d5479e91a7cc8853af3102,81,27,14,2019-02-04T01:35:00Z,bucket05
eecb2b22fb4547739be0d9a6f157dc93,1,28,12,2019-02-04T01:35:00Z,bucket05
313e1b14b25542baa0daae20d93b04c2,73,98,15,2019-02-04T01:37:00Z,bucket05
3048fca8b0624800b716a34dd2e0ba8a,85,123,1,2019-02-04T01:37:00Z,bucket05
e798b512ef5443618eea7e6eded5272f,87,43,10,2019-02-04T01:38:00Z,bucket05
9ad9775d384e4163b1bfa4a4d31d4efa,95,46,16,2019-02-04T01:47:00Z,bucket05
501364480a7f40e58414bc72d0474562,10,126,9,2019-02-04T01:48:00Z,bucket05
791529ad0e9b4569afd72aac342190a3,103,115,10,2019-02-04T01:51:00Z,bucket05
17a2d55aeff34fcbabe94fed713a6ffc,56,72,12,2019-02-04T01:51:00Z,bucket05
1e5ef665d9b1425da8d98f3ad0376986,70,64,3,2019-02-04T01:55:00Z,bucket05
9f9bb3a3b3b449909a639a86594dc436,28,88,9,2019-02-04T01:56:00Z,bucket05
3f0114c4219147caaac6252aaf7f4e14,87,65,11,2019-02-04T02:00:00Z,bucket05
25f0f38ec12640b0bf9aee1c4741d00f,92,25,8,2019-02-04T02:00:00Z,bucket05
7450a1e4402a4e23a31096103f36af73,38,17,11,2019-02-04T02:02:00Z,bucket05
3d2c8d2a3d1c48028a867314f3df172b,81,98,14,2019-02-04T02:05:00Z,bucket05
42bfda402c8b4226a7b861c2ad35c66e,127,27,12,2019-02-04T02:09:00Z,bucket05
7191ce2ede8d4cc9ad0f9b6570313d74,115,70,5,2019-02-04T02:11:00Z,bucket05
9f76623ae4d542568768b9245e069ac0,29,46,12,2019-02-04T02:12:00Z,bucket05
5ee39e3ebdd84d4ba0e80b85d720f6bf,10,95,13,2019-02-04T02:13:00Z,bucket05
e065a66201db4a20a8b53b1f79f15a8c,88,28,11,2019-02-04T02:17:00Z,bucket05
29abbb0656d14ea0b33731aa4900aadb,92,35,0,2019-02-04T02:22:00Z,bucket05
f080d27982c9474ca6beed52b8504b9c,123,72,11,2019-02-04T02:23:00Z,bucket05
eb98482fa0f844f8be9f848571fc460f,17,56,14,2019-02-04T02:25:00Z,bucket05
934eb140a393408eb15a2c0285825844,35,26,1,2019-02-04T02:26:00Z,bucket05
b0d0e055574c499095d32cf1e5120146,92,58,4,2019-02-04T02:27:00Z,bucket05
747fdba43a05474f939fc82ddd39ab46,115,98,7,2019-02-04T02:29:00Z,bucket05
62a5ac4cd7fc46739ec5970d254a8771,81,70,10,2019-02-04T02:32:00Z,bucket05
ffc81aaa6b214cf1b0b357bfce731f06,27,35,19,2019-02-04T02:34:00Z,bucket05
e6477054b1d64ae088ac2d8b2e1273bc,127,46,12,2019-02-04T02:34:00Z,bucket05
f97d23a218fe44229e05b0bb8c5d807c,10,43,12,2019-02-04T02:34:00Z,bucket05
c2fcb6c06608432a841b4bea7261b560,95,126,16,2019-02-04T02:36:00Z,bucket05
680fc0826a354655878e46d732743765,1,28,12,2019-02-04T02:40:00Z,bucket05
ebef3cc4fc7f4a5780bf2ed915bb64e5,29,58,11,2019-02-04T02:41:00Z,bucket05
1e0fd15bcd874c81b8e5003d177865d3,25,26,8,2019-02-04T02:43:00Z,bucket05
1ed1218e8d454a2a83d81f805d06b138,17,73,11,2019-02-04T02:44:00Z,bucket05
5fabf44ef92a44c497c7b8173e3a6fee,7,56,0,2019-02-04T02:44:00Z,bucket05
1bdb31762b3744fa90f352157aae43d2,92,72,10,2019-02-04T02:48:00Z,bucket05
45ecfb2eb4d846d5b083b07de352a5e0,11,123,7,2019-02-04T02:49:00Z,bucket05
9f8632030a174010b78e7e23329e304e,56,87,5,2019-02-04T02:51:00Z,bucket05
fbc4c4414cab487082db45182bfa9286,115,43,8,2019-02-04T02:54:00Z,bucket05
212cee8b24354d12be948b746e352406,27,10,14,2019-02-04T02:56:00Z,bucket05
f9cab9caf18a412e8b97ea454dd9d126,65,46,10,2019-02-04T02:59:00Z,bucket05
8bede7e7a5bb46db84c2e412ec413ef4,127,1,1,2019-02-04T03:00:00Z,bucket05
900e486dda4149f38e18bf0fb7ee73ec,40,126,0,2019-02-04T03:04:00Z,bucket05
d7562a993b1642079e9737a9198d83b1,95,88,15,2019-02-04T03:07:00Z,bucket05
3b0bc8c944b3422580a727e365737f8a,25,29,10,2019-02-04T03:09:00Z,bucket06
3758f38a81254b82a3b95f3cce3a9ffc,1,92,1,2019-02-04T03:09:00Z,bucket06
feb454b7d5d447d9a7a588b93906a28f,103,127,6,2019-02-04T03:13:00Z,bucket06
b1f650b4c76743849a03b5ea0c6bc58f,40,11,0,2019-02-04T03:15:00Z,bucket06
ccf5d3a64214455ca32973b9331dcb5b,56,30,9,2019-02-04T03:15:00Z,bucket06
b86ec26f5ccf4ebda48d62fee265b262,1,28,0,2019-02-04T03:18:00Z,bucket06
2890de0608044940a03fd63ed5d6dba9,65,43,14,2019-02-04T03:19:00Z,bucket06
4244187ac6514222bf0dff7d95148d96,35,72,14,2019-02-04T03:19:00Z,bucket06
2cca383e3b6b464b9cde1f54dbf17665,92,28,8,2019-02-04T03:24:00Z,bucket06
b6141cd8e567471eb865fdadf2582875,103,115,3,2019-02-04T03:26:00Z,bucket06
2f3fdb41f99f41369181d689b2fcf217,126,58,6,2019-02-04T03:29:00Z,bucket06
d18e596e94d24d9d9f8a7688a1794b1a,25,40,9,2019-02-04T03:30:00Z,bucket06
346e50e8e55a4656a2f1d5c8f2684a21,81,127,5,2019-02-04T03:31:00Z,bucket06
7e065f389e674923a355b7d087ce4943,73,95,0,2019-02-04T03:34:00Z,bucket06
9dc0f7840d0745abb110b4397c634bde,17,88,15,2019-02-04T03:34:00Z,bucket06
49d58372c5824707815c1b7f9462f03f,29,14,14,2019-02-04T03:35:00Z,bucket06
6a147066caff4ea0b0db600f07ee9e1f,115,103,9,2019-02-04T03:36:00Z,bucket06
cecbb2370ff3444d960c23a60954a240,11,1,12,2019-02-04T03:38:00Z,bucket06
f5c00e472b5b4065beea10077cc6d693,73,95,14,2019-02-04T03:40:00Z,bucket06
c28abc706bea4000acc77b9429f619e7,28,46,17,2019-02-04T03:41:00Z,bucket06
1664b6c919d04287965041102e1e43f9,35,65,13,2019-02-04T03:42:00Z,bucket06
80469ec7432a435f92ed77cbd6932df3,62,27,10,2019-02-04T03:44:00Z,bucket06
68484696369f4978a1f600077c494d86,72,43,10,2019-02-04T03:46:00Z,bucket06
b91c7f23d03f47a5b4f50751d2702347,30,81,7,2019-02-04T03:51:00Z,bucket06
97a644002be14119b5827ab5aa080c69,17,88,12,2019-02-04T03:56:00Z,bucket06
c9e963b037de442da40103d1c4350296,87,103,8,2019-02-04T03:59:00Z,bucket06
267c192a0bb84cfd82949f47e11acf8f,29,46,14,2019-02-04T04:04:00Z,bucket06
04787d30df74450091db90b8679da4dd,28,1,11,2019-02-04T04:05:00Z,bucket06
cec3a3965a0548a5958ef3055bb33e1f,85,11,9,2019-02-04T04:05:00Z,bucket06
bd9add9f62914e078355b2f21a7b10bc,27,43,10,2019-02-04T04:14:00Z,bucket06
69766ef17695443aae4372111fdc5a1a,30,72,7,2019-02-04T04:16:00Z,bucket06
452f46b6632c4bd0b68c2907f9c68153,87,17,11,2019-02-04T04:19:00Z,bucket06
4c72191ba2e8478ba11ddca679cac216,28,103,14,2019-02-04T04:27:00Z,bucket06
287ba74e20ce4817b6e543e99167c490,123,35,10,2019-02-04T04:28:00Z,bucket06
7af10319594a406fa85a7147a8d1f121,11,10,6,2019-02-04T04:29:00Z,bucket06
e770b3a4650c4305babef9915edc175f,85,46,10,2019-02-04T04:32:00Z,bucket06
8945b11e48c54654911d530352f0709a,43,17,13,2019-02-04T04:41:00Z,bucket06
1ee33bea87564a3a9f99e4cbfe1ff313,72,58,10,2019-02-04T04:42:00Z,bucket06
8afe266c315d42388a6d217562382d15,87,103,8,2019-02-04T04:48:00Z,bucket06
9808439f90eb470ebd66543d8add9985,35,28,14,2019-02-04T04:49:00Z,bucket06
77a16fc0c7f640f78853cabe9829df66,52,10,7,2019-02-04T04:54:00Z,bucket06
d0ed921e965d4d4f9bbd66e398e9646b,11,29,11,2019-02-04T04:55:00Z,bucket06
6da1ea49be394ba9b24c06566c796c0d,56,1,9,2019-02-04T04:57:00Z,bucket06
e8f6b9aa52514f7886e9e5258670ceaa,43,87,10,2019-02-04T05:09:00Z,bucket06
cbab1f8bddf2414fa03459df9e5f3504,17,35,13,2019-02-04T05:14:00Z,bucket06
128317e9a2054fc69d032720471e260a,29,58,16,2019-02-04T05:23:00Z,bucket06
f2d71d5089d94bd1b89aca0ddde09f5c,58,123,10,2019-02-04T06:22:00Z,bucket06
89ddca1bcf33409cb67a79c64f6e2906,28,43,11,2019-02-04T06:26:00Z,bucket06
bb8b6624fd89499d8ba257205ad701b2,72,43,11,2019-02-04T06:48:00Z,bucket06
8cdb99853ff1428d865f4e2f4b32c95f,123,58,11,2019-02-04T06:54:00Z,bucket06
357f3712c95f445287761096f4831400,127,81,9,2019-04-15T17:28:00Z,bucket06
fd8c44c334394c459dd6e0c4ee3765b5,115,57,3,2019-04-15T17:28:00Z,bucket06
3a81e563244e452583ee38c5cb15dd83,112,27,14,2019-04-15T17:29:00Z,bucket06
c46a44a2a72c4061ad13a65a9f42a5ce,28,10,5,2019-04-15T17:32:00Z,bucket06
5793892436ff464883c2d5d832c8028b,13,9,0,2019-04-15T17:38:00Z,bucket06
32f691b7093d4614bf5da0fd61c49e58,13,115,6,2019-04-15T17:42:00Z,bucket06
b45b8dfd471e4eb4a9cbdc096407f81d,28,112,12,2019-04-15T17:49:00Z,bucket06
4352c00cbecf41fd913d2121b5d0f2f6,27,38,13,2019-04-15T17:53:00Z,bucket06
eee01cef784b4fedb6c7ed523e111396,127,95,8,2019-04-15T17:56:00Z,bucket06
7d0827caad444497b97edac3ffe789c6,115,46,8,2019-04-15T18:00:00Z,bucket06
ff52fdc0a54d452db5b953af2df7b050,32,114,0,2019-04-15T18:04:00Z,bucket06
a5c581960aed4e648398716ab7e94f2a,114,98,13,2019-04-15T18:09:00Z,bucket06
486f8be029074c6d950eb4b450f3bbcd,32,28,1,2019-04-15T18:11:00Z,bucket06
94970a8490384934b2d237566b3d92b6,9,81,12,2019-04-15T18:17:00Z,bucket06
86a2a8241549414dbefe23651417ba70,28,27,13,2019-04-15T18:19:00Z,bucket06
980a060ce8304576b9a5517c5a241cb8,115,46,9,2019-04-15T18:20:00Z,bucket06
a6ad635f8d7547bb90c3dff227648fee,20,112,1,2019-04-15T18:20:00Z,bucket06
636ae8fb3dd745298b30dd4790f017b3,127,32,10,2019-04-15T18:21:00Z,bucket06
fd68d7a075c94866b0daeeadba27a235,95,112,17,2019-04-15T18:25:00Z,bucket06
e8fec56859f144e5abb892600f8a2acf,9,81,9,2019-04-15T18:44:00Z,bucket06
d4f16dddf5ef47819103927d86e8b31f,73,72,11,2019-04-15T18:49:00Z,bucket06
73093aaa702d4b1397c722568823e572,70,95,1,2019-04-15T18:51:00Z,bucket06
50bc7e614175481b8a3fb905c1a661f2,27,115,13,2019-04-15T18:53:00Z,bucket06
54aad743f7264d75b6ab696544b14c30,32,24,11,2019-04-15T18:55:00Z,bucket06
552eb2dc714945ae816787fbeff27c29,112,28,13,2019-04-15T19:05:00Z,bucket06
0459a3f36aed4e7fad15e9f1adc9ead1,9,115,1,2019-04-15T19:13:00Z,bucket06
10934248eb1344ff8b9177a02cb981fd,73,46,0,2019-04-15T19:18:00Z,bucket06
f3407db515bc457e9b5f7f0bb67449f8,95,57,14,2019-04-15T19:19:00Z,bucket06
fd223927cd18433c86581f3c228ba8a6,9,72,13,2019-04-15T19:23:00Z,bucket06
6eb43ab1b6db433186c2829f25c3ac33,28,115,8,2019-04-15T19:24:00Z,bucket06
9b08db4ae6a24e44b347414d4cbc606e,38,46,9,2019-04-15T19:27:00Z,bucket07
3655fe850ff54c2d900999a067c88041,73,32,11,2019-04-15T19:28:00Z,bucket07
b0ef76d613ea4a6ea34e5e74e5a63d1e,28,98,12,2019-04-15T19:43:00Z,bucket07
7a9419e3a5bf4c74a503112b46c300b3,95,27,18,2019-04-15T19:45:00Z,bucket07
7f9d00fd1cd8427cb7fd665d7aa9efbe,112,115,9,2019-04-15T19:48:00Z,bucket07
63670c703d9344598451a99eac7e902f,38,46,8,2019-04-15T19:50:00Z,bucket07
dd9297c0015440199e10f24cffc58de2,72,24,13,2019-04-15T19:54:00Z,bucket07
09dd230b5f57499f9fc284ed47e2caa7,114,73,14,2019-04-15T19:57:00Z,bucket07
aa38deadeb6545e8a72d79941f586563,56,98,12,2019-04-15T20:05:00Z,bucket07
eff81847f2ba47bdaae456353e4f820d,115,46,12,2019-04-15T20:06:00Z,bucket07
6751694e397c484497ebd70eabd015f3,38,95,4,2019-04-15T20:09:00Z,bucket07
b6a04e21f5774d43b954f4c40845acbc,81,112,14,2019-04-15T20:16:00Z,bucket07
2d1298be4f5a4baa85f5791a0f10da99,114,10,14,2019-04-15T20:21:00Z,bucket07
b3ba1d2af9034b938214e531e9927299,27,28,14,2019-04-15T20:21:00Z,bucket07
286426f81f89441cbfdfd893c36fce94,95,72,16,2019-04-15T20:24:00Z,bucket07
386a17e38f6844e4a584d739e2dc3e5a,98,77,13,2019-04-15T20:31:00Z,bucket07
95fd83584ee54a36a895924a21b5c3b0,115,9,10,2019-04-15T20:31:00Z,bucket07
c1223340720147369ad61c0ff11226b7,54,38,8,2019-04-15T20:36:00Z,bucket07
a42391f869da4bf79f26600791aa7eff,105,62,9,2019-04-15T20:37:00Z,bucket07
f3dd9b0284df463397891f9a8007c2e9,70,57,8,2019-04-15T20:41:00Z,bucket07
2ae599b9399149c2869b00caba85bae5,43,114,14,2019-04-15T20:43:00Z,bucket07
661cc4cb20ae4b5abe7ba11ae71ad389,85,46,12,2019-04-15T20:44:00Z,bucket07
ac6216eacf8b4d789dcb84aeed278284,13,72,12,2019-04-15T20:52:00Z,bucket07
dff38ab577214914bdb2601b7522500d,9,112,12,2019-04-15T20:53:00Z,bucket07
0fb942af739e46ba9a892873483697e3,27,30,11,2019-04-15T20:57:00Z,bucket07
e12c9d83d2ec4c0a8bd913cacaef52a3,105,95,14,2019-04-15T20:59:00Z,bucket07
960999ca5d27446499cec5ae429135ac,31,54,0,2019-04-15T21:00:00Z,bucket07
03b5399408ff492eb18c412f419dd9f4,31,46,2,2019-04-15T21:06:00Z,bucket07
7374a435ee604b39b91e57df93e54f95,115,54,9,2019-04-15T21:10:00Z,bucket07
b4fd8e357a2545f3a5c077493925b547,13,77,2,2019-04-15T21:16:00Z,bucket07
f98560c1554f4d4da5df89f4102c250d,30,85,0,2019-04-15T21:19:00Z,bucket07
c81ea2094e7b4dd08b29c31dbe0f4c8d,27,9,15,2019-04-15T21:19:00Z,bucket07
e25d51c37c7743429503e0e2e1ad9407,34,43,10,2019-04-15T21:21:00Z,bucket07
f286d5d5312a4af6aa558115accdeddc,95,28,17,2019-04-15T21:24:00Z,bucket07
f8ee412aff29468fbc08832865e322a0,38,30,8,2019-04-15T21:24:00Z,bucket07
ba1c86401676413e835cac4dd3240fd2,77,121,11,2019-04-15T21:27:00Z,bucket07
b1018718f5b445c3a892856764d9dca2,114,85,14,2019-04-15T21:27:00Z,bucket07
4a40dd0aaf0c49319d029d0a7690ce92,73,22,0,2019-04-15T21:29:00Z,bucket07
464ad015c4b843879f1b011cb320000b,73,6,12,2019-04-15T21:35:00Z,bucket07
fb30885902fc4ea1835e51dfab479024,115,81,14,2019-04-15T21:37:00Z,bucket07
06d2cf7b01c34c759d2ab9aac33e9d9d,54,22,8,2019-04-15T21:38:00Z,bucket07
eebfa96045ed4b39b6fb251298e34909,9,105,13,2019-04-15T21:42:00Z,bucket07
c9b4031775154acc885c3e2dfe364ff9,27,77,13,2019-04-15T21:44:00Z,bucket07
fe5c114175984debaf834616c1b1f0c8,95,28,13,2019-04-15T21:47:00Z,bucket07
63a6836c51a343fbaa412b9c4b3d33b5,121,114,7,2019-04-15T21:47:00Z,bucket07
d8dd8c44ee364ab89dd8b2c52b818fbf,10,85,0,2019-04-15T21:53:00Z,bucket07
80aedb4125374b49b1764e9927376ca9,22,115,0,2019-04-15T22:00:00Z,bucket07
e78089e53803475db1aeb5c911cb48c9,13,46,8,2019-04-15T22:03:00Z,bucket07
37a8233d21c744b2997af8b7905fc0e3,32,56,8,2019-04-15T22:04:00Z,bucket07
b5d20731cfa245bda79fe74b8a5b6dea,85,77,13,2019-04-15T22:06:00Z,bucket07
c2ce8e594a2f4041ab3b8601cbd7223d,22,115,1,2019-04-15T22:06:00Z,bucket07
e43957e3e2ea47b9ad153d799dae2730,9,27,4,2019-04-15T22:09:00Z,bucket07
01db934805f4481db987b3f692f95787,24,22,15,2019-04-15T22:14:00Z,bucket07
bfd3689d661b45a3921bfbbf367668ca,121,105,7,2019-04-15T22:17:00Z,bucket07
598c7c22c5184b8e953f9be4ef8c75e9,115,46,11,2019-04-15T22:25:00Z,bucket07
f6c6dfe13f3a4e169d6da44551001ab3,81,77,15,2019-04-15T22:27:00Z,bucket07
85e9459b9f0841a3bbbbef59e1a7e988,9,33,12,2019-04-15T22:29:00Z,bucket07
488a5d7d55c94295899fed83a4006d64,32,10,9,2019-04-15T22:31:00Z,bucket07
d96cd9cb580341a8b593e9784225e51b,95,28,16,2019-04-15T22:31:00Z,bucket07
a8402c1963a04309b67ac61bbd4c9673,121,105,13,2019-04-15T22:32:00Z,bucket07
274e5407481240ba96dd417e67c03ec9,27,61,15,2019-04-15T22:36:00Z,bucket07
adfd14f7d18a47309a8be7a449d0056e,56,85,10,2019-04-15T22:41:00Z,bucket07
79967355aef7472a99b00fb632b0cc47,112,46,15,2019-04-15T22:45:00Z,bucket07
c965ab767bd3415e958c5606d53a3fe0,104,73,11,2019-04-15T22:47:00Z,bucket07
ec158cffba5b4ea2a4d6457bdc7cc5cf,115,66,9,2019-04-15T22:49:00Z,bucket07
f7ab321a91254579867bb248f3533e03,95,81,18,2019-04-15T22:51:00Z,bucket07
7306d624a3444244a75b95b8fdb6e503,28,9,13,2019-04-15T22:54:00Z,bucket07
a9957592c5fa43cfab6373943470292b,33,105,14,2019-04-15T23:01:00Z,bucket07
fe5eaa07378646c493bfd9c1c7bba16b,61,72,7,2019-04-15T23:02:00Z,bucket07
975fec9ea82040e0a544d9bebd3659d7,112,46,13,2019-04-15T23:05:00Z,bucket07
4eb4e502355746f1a15d991f1babcbc2,66,73,0,2019-04-15T23:11:00Z,bucket07
d847a43e09aa484898b3ec79abe33e0e,56,73,11,2019-04-15T23:16:00Z,bucket07
bfced32c65164e668b9c5c5822c255df,28,95,15,2019-04-15T23:17:00Z,bucket07
132376032695446aafdc4fb34b136aac,115,9,10,2019-04-15T23:20:00Z,bucket07
489aadff3f314a968e966b4a5a95860e,72,46,0,2019-04-15T23:24:00Z,bucket07
8b5deae1bb88421f9bb6c3ff6949f8f4,38,66,4,2019-04-15T23:28:00Z,bucket07
0d02ece2b02d45dea9147de5a3c321d6,72,33,10,2019-04-15T23:30:00Z,bucket07
a75a5b16c8b64a97a89a7de3cf832c1a,95,46,13,2019-04-15T23:38:00Z,bucket07
88b44b5a0d5d41498d9770931397f533,28,81,17,2019-04-15T23:38:00Z,bucket07
3a1ea475042a4d73869915dcc6fcb6d3,66,38,12,2019-04-15T23:44:00Z,bucket08
e9ce697500e34b8f80764ceca5ca5934,95,72,18,2019-04-16T00:07:00Z,bucket08
be6589e457ee4411a927a6d90c19fffe,126,104,12,2019-04-16T00:13:00Z,bucket08
1fe6adf0c7c844ab91eea965c2cbd025,121,46,12,2019-04-16T00:17:00Z,bucket08
49a6fb33f3034b528e3582054a9f7dca,25,105,7,2019-04-16T00:20:00Z,bucket08
c1026f8930eb4db0a0bbcc457d23fc3d,62,81,12,2019-04-16T00:22:00Z,bucket08
0012821c6eb042fab342bcfedf28b732,28,27,17,2019-04-16T00:24:00Z,bucket08
788373ae8b5140ac95b05fb38dd6ddcc,54,95,10,2019-04-16T00:30:00Z,bucket08
c2edd3cb6ef34c07bce4e3a49bc7ed06,72,17,14,2019-04-16T00:34:00Z,bucket08
23257623846d4db79d17ac0c9a112342,127,121,13,2019-04-16T00:38:00Z,bucket08
548579c676e5470f91680b79754bc7bb,115,66,10,2019-04-16T00:41:00Z,bucket08
17cfa0e42b62499c8754780aa1e51f60,81,126,12,2019-04-16T00:44:00Z,bucket08
f75977657bbf42f9ae9c2e9d7cde583a,119,46,0,2019-04-16T00:45:00Z,bucket08
04bf8e0ca4184de3b487ca4848df3619,38,46,12,2019-04-16T00:48:00Z,bucket08
8436a0a56e384fdd8ec6879a72eb3572,54,95,14,2019-04-16T00:50:00Z,bucket08
6d99874b79b64d2281c386b9bc503064,73,105,13,2019-04-16T00:50:00Z,bucket08
09da9717d67f41ac99b6c6c6c2865939,122,70,4,2019-04-16T00:58:00Z,bucket08
c0a79edb96b947a7b072558512a306d0,98,77,11,2019-04-16T01:02:00Z,bucket08
3d2c9ee0b31a474ba9c7437428a5fbf1,72,121,17,2019-04-16T01:04:00Z,bucket08
a0d3f3d7addb4fa5b8537ec8f542f535,115,17,13,2019-04-16T01:04:00Z,bucket08
16cb3bb53b7a4069ac1b69cd169d5754,58,81,11,2019-04-16T01:07:00Z,bucket08
de04a2d325004948b7a0115e73adc608,54,127,13,2019-04-16T01:11:00Z,bucket08
c0b01c39a75540feb265df6a8e0281c5,73,95,14,2019-04-16T01:16:00Z,bucket08
ec1ef0b5d4c84feca8151b6790d4576a,28,27,15,2019-04-16T01:19:00Z,bucket08
3ff3a735cae54c84bed9aab17ad53ddc,105,122,12,2019-04-16T01:22:00Z,bucket08
391ea09150f34fd4b27ef784c0e83845,70,98,6,2019-04-16T01:23:00Z,bucket08
